title;description;image_url;black_price;final_price;quantity
"6.52"" Смартфон HUAWEI nova Y61 128 ГБ синий ";ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+2+2 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/200/200/901174af525252a22b1c9c229841d205/80d1ee42fbb01037626cfa7f5cd1ef7a7a506ebc25a0d55d7045220669a2fc29.jpg.webp;8000;7599;10
"6.52"" Смартфон HUAWEI nova Y61 128 ГБ черный";ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+2+2 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/6dbdf6ffbb6aa53cfa24c278b417e7d9/419724dbf8e4a62520f02f404393d0be9f1c9977d7a02eee6e3cca6f86c81ac2.jpg.webp;8000;7599;5
"6.75"" Смартфон HUAWEI nova Y63 128 ГБ серебристый";ядер - 8x(2.4 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/4dcbcdbca4647fa6ffbbfb5294538e24/9aeb113aad535d90e14407858ddcf3e6b255346a203e9ef28d8a2311e36e0acf.jpg.webp;10000;9599;4
"6.75"" Смартфон HUAWEI nova Y63 128 ГБ черный";ядер - 8x(2.4 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/c949b8a5d2c7c061d4358bd46ba19eb8/2751cf9cbd160452a61f484391ca3f972d3ccd80c685678d5bf74123dbb9e599.jpg.webp;10000;9599;6
"6.75"" Смартфон HUAWEI nova Y63 128 ГБ серебристый";ядер - 8x(2.4 ГГц), 6 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/4dcbcdbca4647fa6ffbbfb5294538e24/9aeb113aad535d90e14407858ddcf3e6b255346a203e9ef28d8a2311e36e0acf.jpg.webp;12000;9999;5
"6.75"" Смартфон HUAWEI nova Y63 128 ГБ чёрный";ядер - 8x(2.4 ГГц), 6 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/c949b8a5d2c7c061d4358bd46ba19eb8/2751cf9cbd160452a61f484391ca3f972d3ccd80c685678d5bf74123dbb9e599.jpg.webp;12000;9999;4
"6.67"" Смартфон HUAWEI nova Y73 128 ГБ голубой";ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/bdc0452ad768619b5b56eaabe793a609/dd2f3f57397188400a8a542949365c4f041fe3ef0c4366abcf36fb951bc1724c.jpg.webp;13000;10499;3
"6.67"" Смартфон HUAWEI nova Y73 128 ГБ чёрный";ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/abba27ae49c416a0ff902a72eb0d660c/107ae10babd40a5abd3d62cde4b72b468c8124f06b06d682ac9607c32bd4b7bb.jpg.webp;13000;10499;6
"6.75"" Смартфон HUAWEI nova Y72S 128 ГБ голубой";ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/c542981a8eeef8eeff81c165c57302cb/6d40c97b682f5bec507b30b47c9dd22e52f5770a23f0d217daef8fcd168a80d5.jpg.webp;14000;10999;7
"6.75"" Смартфон HUAWEI nova Y72S 128 ГБ чёрный";ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, IPS, 1600x720, камера 50+2 Мп, NFC, 4G, GPS, 6000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/962fa838c1bbe893e78fd692990d8e93/a23e6caa2b40d515f1f4951f0482a95ce2b8dae62a782f29f3ba80f789b98835.jpg.webp;14000;10999;5
"6.67"" Смартфон HUAWEI nova Y73 256 ГБ голубой";ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/bdc0452ad768619b5b56eaabe793a609/dd2f3f57397188400a8a542949365c4f041fe3ef0c4366abcf36fb951bc1724c.jpg.webp;14500;12199;5
"6.67"" Смартфон HUAWEI nova Y73 256 ГБ чёрный";ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/abba27ae49c416a0ff902a72eb0d660c/107ae10babd40a5abd3d62cde4b72b468c8124f06b06d682ac9607c32bd4b7bb.jpg.webp;14500;12199;3
"6.7"" Смартфон HUAWEI nova 13i 128 ГБ голубой";ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, IPS, 2388x1080, камера 108+2 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/390b182132eb0227421abba6ca1e0d8e/d01c4379ba4376f662ec9c76ab0594c248e00d27ebe3c51d8baa16b5009059c1.jpg.webp;15000;12499;6
"6.7"" Смартфон HUAWEI nova 13i 128 ГБ белый";ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, IPS, 2388x1080, камера 108+2 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/02bc30dfaf1655b9c94ac36af05bfd44/96dae2134e136497d55ba797a2c4433a6aaa7d8d295679223c50de2539f425f0.jpg.webp;15000;12499;4
"6.7"" Смартфон HUAWEI nova 13i 256 ГБ белый";ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, IPS, 2388x1080, камера 108+2 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/311d5e3aa229277616b2c2156099ee3f/88a931b9129520c4dbdbfd225bfdab99dff8e8dc6410ce235955ec7524aacc84.jpg.webp;15500;14199;3
"6.7"" Смартфон HUAWEI nova 13 256 ГБ черный";ядер - 8x(2.4 ГГц), 12 ГБ, 2 SIM, OLED, 2412x1084, камера 50+8 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/9a2116e3210fd6a4a573063b42e46306/5aa859311779b649c1cb43757eae186925f415d47de8b1a096cf08783dada10f.jpg.webp;25000;22399;5
"6.7"" Смартфон HUAWEI nova 13 256 ГБ белый";ядер - 8x(2.4 ГГц), 12 ГБ, 2 SIM, OLED, 2412x1084, камера 50+8 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/9afe5a2ff5300508eeaab8c8ea0f758f/3cd9b6b6d800b7e188ca67313a1da4116cf98fdcf5a3521ce10e19d9a27fab3f.jpg.webp;25000;22399;5
"6.7"" Смартфон HUAWEI nova 13 256 ГБ зелёный";ядер - 8x(2.4 ГГц), 12 ГБ, 2 SIM, OLED, 2412x1084, камера 50+8 Мп, NFC, 4G, GPS, 5000 мА*ч;https://c.dns-shop.ru/thumb/st1/fit/320/250/fb30fd7b66b0946c5e8f3b90b735d77d/d255b903e0c0de0ff4d8d9a240ef9bb8623c1e97690962cfb62d380676fe13b5.jpg.webp;25000;22399;5
